EMPLOYEE ID,Hours Worked ,Break Count,Break Time,Meals Eaten,Sleep,Stress,Fatigue,Efficiency
1,76,4,15,2,6,8,8,3
1,81,3,10,2,5,9,9,2
1,71,5,20,2,7,7,7,4
1,71,5,20,2,7,7,7,4
1,76,4,15,2,6,8,8,3
1,86,2,5,1,4,10,10,1
1,76,4,15,2,6,8,8,3
1,76,4,15,2,6,8,8,3
1,86,2,5,1,4,10,10,1
1,76,4,15,2,6,8,8,3
1,81,3,10,2,5,9,9,2
1,86,2,5,1,4,10,10,1
1,86,2,5,1,4,10,10,1
1,81,3,10,2,5,9,9,2
1,81,3,10,2,5,9,9,2
1,81,3,10,2,5,9,9,2
1,71,5,20,2,7,7,7,4
1,71,5,20,2,7,7,7,4
1,81,3,10,2,5,9,9,2
1,76,4,15,2,6,8,8,3
1,71,5,20,2,7,7,7,4
1,86,2,5,1,4,10,10,1
1,81,3,10,2,5,9,9,2
1,76,4,15,2,6,8,8,3
1,86,2,5,1,4,10,10,1
1,76,4,15,2,6,8,8,3
1,86,2,5,1,4,10,10,1
1,86,2,5,1,4,10,10,1
1,86,2,5,1,4,10,10,1
1,86,2,5,1,4,10,10,1
1,76,4,15,2,6,8,8,3
1,86,2,5,1,4,10,10,1
1,71,5,20,2,7,7,7,4
1,81,3,10,2,5,9,9,2
1,86,2,5,1,4,10,10,1
1,76,4,15,2,6,8,8,3
1,71,5,20,2,7,7,7,4
1,81,3,10,2,5,9,9,2
1,71,5,20,2,7,7,7,4
1,86,2,5,1,4,10,10,1
1,86,2,5,1,4,10,10,1
1,71,5,20,2,7,7,7,4
1,86,2,5,1,4,10,10,1
1,81,3,10,2,5,9,9,2
1,71,5,20,2,7,7,7,4
1,76,4,15,2,6,8,8,3
1,76,4,15,2,6,8,8,3
1,71,5,20,2,7,7,7,4
1,71,5,20,2,7,7,7,4
1,76,4,15,2,6,8,8,3
1,86,2,5,1,4,10,10,1
1,81,3,10,2,5,9,9,2
1,86,2,5,1,4,10,10,1
1,71,5,20,2,7,7,7,4
1,76,4,15,2,6,8,8,3
1,76,4,15,2,6,8,8,3
1,76,4,15,2,6,8,8,3
1,71,5,20,2,7,7,7,4
1,81,3,10,2,5,9,9,2
1,76,4,15,2,6,8,8,3
1,76,4,15,2,6,8,8,3
1,86,2,5,1,4,10,10,1
1,81,3,10,2,5,9,9,2
1,81,3,10,2,5,9,9,2
1,86,2,5,1,4,10,10,1
1,76,4,15,2,6,8,8,3
1,71,5,20,2,7,7,7,4
1,76,4,15,2,6,8,8,3
1,81,3,10,2,5,9,9,2
1,76,4,15,2,6,8,8,3
1,76,4,15,2,6,8,8,3
1,76,4,15,2,6,8,8,3
1,81,3,10,2,5,9,9,2
1,86,2,5,1,4,10,10,1
1,76,4,15,2,6,8,8,3
1,81,3,10,2,5,9,9,2
1,81,3,10,2,5,9,9,2
1,86,2,5,1,4,10,10,1
1,76,4,15,2,6,8,8,3
1,81,3,10,2,5,9,9,2
1,86,2,5,1,4,10,10,1
1,71,5,20,2,7,7,7,4
1,86,2,5,1,4,10,10,1
1,71,5,20,2,7,7,7,4
1,76,4,15,2,6,8,8,3
1,81,3,10,2,5,9,9,2
1,71,5,20,2,7,7,7,4
1,86,2,5,1,4,10,10,1
1,86,2,5,1,4,10,10,1
1,71,5,20,2,7,7,7,4
1,71,5,20,2,7,7,7,4
1,86,2,5,1,4,10,10,1
1,86,2,5,1,4,10,10,1
1,81,3,10,2,5,9,9,2
1,71,5,20,2,7,7,7,4
1,81,3,10,2,5,9,9,2
1,86,2,5,1,4,10,10,1
1,71,5,20,2,7,7,7,4
1,76,4,15,2,6,8,8,3
1,86,2,5,1,4,10,10,1
2,45,4,20,2,8,1,3,9
2,55,2,10,2,6,3,5,7
2,50,3,15,2,7,2,4,8
2,55,2,10,2,6,3,5,7
2,50,3,15,2,7,2,4,8
2,60,1,5,1,5,4,6,6
2,45,4,20,2,8,1,3,9
2,50,3,15,2,7,2,4,8
2,45,4,20,2,8,1,3,9
2,55,2,10,2,6,3,5,7
2,50,3,15,2,7,2,4,8
2,45,4,20,2,8,1,3,9
2,55,2,10,2,6,3,5,7
2,60,1,5,1,5,4,6,6
2,45,4,20,2,8,1,3,9
2,55,2,10,2,6,3,5,7
2,55,2,10,2,6,3,5,7
2,60,1,5,1,5,4,6,6
2,50,3,15,2,7,2,4,8
2,60,1,5,1,5,4,6,6
2,45,4,20,2,8,1,3,9
2,45,4,20,2,8,1,3,9
2,55,2,10,2,6,3,5,7
2,55,2,10,2,6,3,5,7
2,50,3,15,2,7,2,4,8
2,50,3,15,2,7,2,4,8
2,55,2,10,2,6,3,5,7
2,60,1,5,1,5,4,6,6
2,45,4,20,2,8,1,3,9
2,55,2,10,2,6,3,5,7
2,60,1,5,1,5,4,6,6
2,50,3,15,2,7,2,4,8
2,50,3,15,2,7,2,4,8
2,45,4,20,2,8,1,3,9
2,60,1,5,1,5,4,6,6
2,55,2,10,2,6,3,5,7
2,60,1,5,1,5,4,6,6
2,55,2,10,2,6,3,5,7
2,55,2,10,2,6,3,5,7
2,50,3,15,2,7,2,4,8
2,60,1,5,1,5,4,6,6
2,60,1,5,1,5,4,6,6
2,50,3,15,2,7,2,4,8
2,55,2,10,2,6,3,5,7
2,55,2,10,2,6,3,5,7
2,55,2,10,2,6,3,5,7
2,45,4,20,2,8,1,3,9
2,50,3,15,2,7,2,4,8
2,55,2,10,2,6,3,5,7
2,60,1,5,1,5,4,6,6
2,55,2,10,2,6,3,5,7
2,45,4,20,2,8,1,3,9
2,45,4,20,2,8,1,3,9
2,50,3,15,2,7,2,4,8
2,55,2,10,2,6,3,5,7
2,45,4,20,2,8,1,3,9
2,60,1,5,1,5,4,6,6
2,50,3,15,2,7,2,4,8
2,60,1,5,1,5,4,6,6
2,55,2,10,2,6,3,5,7
2,50,3,15,2,7,2,4,8
2,45,4,20,2,8,1,3,9
2,45,4,20,2,8,1,3,9
2,45,4,20,2,8,1,3,9
2,50,3,15,2,7,2,4,8
2,50,3,15,2,7,2,4,8
2,45,4,20,2,8,1,3,9
2,55,2,10,2,6,3,5,7
2,50,3,15,2,7,2,4,8
2,55,2,10,2,6,3,5,7
2,60,1,5,1,5,4,6,6
2,60,1,5,1,5,4,6,6
2,55,2,10,2,6,3,5,7
2,55,2,10,2,6,3,5,7
2,60,1,5,1,5,4,6,6
2,60,1,5,1,5,4,6,6
2,45,4,20,2,8,1,3,9
2,55,2,10,2,6,3,5,7
2,45,4,20,2,8,1,3,9
2,60,1,5,1,5,4,6,6
2,50,3,15,2,7,2,4,8
2,55,2,10,2,6,3,5,7
2,60,1,5,1,5,4,6,6
2,45,4,20,2,8,1,3,9
2,55,2,10,2,6,3,5,7
2,55,2,10,2,6,3,5,7
2,45,4,20,2,8,1,3,9
2,50,3,15,2,7,2,4,8
2,50,3,15,2,7,2,4,8
2,50,3,15,2,7,2,4,8
2,45,4,20,2,8,1,3,9
2,55,2,10,2,6,3,5,7
2,55,2,10,2,6,3,5,7
2,60,1,5,1,5,4,6,6
2,55,2,10,2,6,3,5,7
2,60,1,5,1,5,4,6,6
2,45,4,20,2,8,1,3,9
2,45,4,20,2,8,1,3,9
2,45,4,20,2,8,1,3,9
2,50,3,15,2,7,2,4,8
3,51,4,25,3,8,2,3,8
3,61,2,15,3,6,4,5,6
3,61,2,15,3,6,4,5,6
3,56,3,20,3,7,3,4,7
3,56,3,20,3,7,3,4,7
3,56,3,20,3,7,3,4,7
3,51,4,25,3,8,2,3,8
3,61,2,15,3,6,4,5,6
3,66,1,10,2,5,5,6,5
3,51,4,25,3,8,2,3,8
3,61,2,15,3,6,4,5,6
3,61,2,15,3,6,4,5,6
3,61,2,15,3,6,4,5,6
3,51,4,25,3,8,2,3,8
3,66,1,10,2,5,5,6,5
3,51,4,25,3,8,2,3,8
3,66,1,10,2,5,5,6,5
3,51,4,25,3,8,2,3,8
3,51,4,25,3,8,2,3,8
3,51,4,25,3,8,2,3,8
3,51,4,25,3,8,2,3,8
3,56,3,20,3,7,3,4,7
3,66,1,10,2,5,5,6,5
3,56,3,20,3,7,3,4,7
3,56,3,20,3,7,3,4,7
3,61,2,15,3,6,4,5,6
3,66,1,10,2,5,5,6,5
3,66,1,10,2,5,5,6,5
3,66,1,10,2,5,5,6,5
3,56,3,20,3,7,3,4,7
3,66,1,10,2,5,5,6,5
3,51,4,25,3,8,2,3,8
3,61,2,15,3,6,4,5,6
3,61,2,15,3,6,4,5,6
3,56,3,20,3,7,3,4,7
3,51,4,25,3,8,2,3,8
3,66,1,10,2,5,5,6,5
3,51,4,25,3,8,2,3,8
3,61,2,15,3,6,4,5,6
3,66,1,10,2,5,5,6,5
3,51,4,25,3,8,2,3,8
3,51,4,25,3,8,2,3,8
3,61,2,15,3,6,4,5,6
3,51,4,25,3,8,2,3,8
3,56,3,20,3,7,3,4,7
3,56,3,20,3,7,3,4,7
3,51,4,25,3,8,2,3,8
3,66,1,10,2,5,5,6,5
3,51,4,25,3,8,2,3,8
3,56,3,20,3,7,3,4,7
3,56,3,20,3,7,3,4,7
3,56,3,20,3,7,3,4,7
3,51,4,25,3,8,2,3,8
3,61,2,15,3,6,4,5,6
3,51,4,25,3,8,2,3,8
3,66,1,10,2,5,5,6,5
3,66,1,10,2,5,5,6,5
3,66,1,10,2,5,5,6,5
3,56,3,20,3,7,3,4,7
3,61,2,15,3,6,4,5,6
3,61,2,15,3,6,4,5,6
3,51,4,25,3,8,2,3,8
3,61,2,15,3,6,4,5,6
3,51,4,25,3,8,2,3,8
3,61,2,15,3,6,4,5,6
3,61,2,15,3,6,4,5,6
3,56,3,20,3,7,3,4,7
3,56,3,20,3,7,3,4,7
3,61,2,15,3,6,4,5,6
3,51,4,25,3,8,2,3,8
3,51,4,25,3,8,2,3,8
3,61,2,15,3,6,4,5,6
3,61,2,15,3,6,4,5,6
3,56,3,20,3,7,3,4,7
3,51,4,25,3,8,2,3,8
3,56,3,20,3,7,3,4,7
3,66,1,10,2,5,5,6,5
3,51,4,25,3,8,2,3,8
3,66,1,10,2,5,5,6,5
3,56,3,20,3,7,3,4,7
3,51,4,25,3,8,2,3,8
3,51,4,25,3,8,2,3,8
3,56,3,20,3,7,3,4,7
3,66,1,10,2,5,5,6,5
3,61,2,15,3,6,4,5,6
3,66,1,10,2,5,5,6,5
3,66,1,10,2,5,5,6,5
3,56,3,20,3,7,3,4,7
3,66,1,10,2,5,5,6,5
3,66,1,10,2,5,5,6,5
3,51,4,25,3,8,2,3,8
3,61,2,15,3,6,4,5,6
3,56,3,20,3,7,3,4,7
3,66,1,10,2,5,5,6,5
3,56,3,20,3,7,3,4,7
3,56,3,20,3,7,3,4,7
3,56,3,20,3,7,3,4,7
3,61,2,15,3,6,4,5,6
3,51,4,25,3,8,2,3,8
3,56,3,20,3,7,3,4,7
3,61,2,15,3,6,4,5,6
3,66,1,10,2,5,5,6,5
3,51,4,25,3,8,2,3,8
3,56,3,20,3,7,3,4,7
3,66,1,10,2,5,5,6,5
3,51,4,25,3,8,2,3,8
3,61,2,15,3,6,4,5,6
3,56,3,20,3,7,3,4,7
3,51,4,25,3,8,2,3,8
3,51,4,25,3,8,2,3,8
3,61,2,15,3,6,4,5,6
3,66,1,10,2,5,5,6,5
3,66,1,10,2,5,5,6,5
3,66,1,10,2,5,5,6,5
3,61,2,15,3,6,4,5,6
3,61,2,15,3,6,4,5,6
3,56,3,20,3,7,3,4,7
3,51,4,25,3,8,2,3,8
3,51,4,25,3,8,2,3,8
3,51,4,25,3,8,2,3,8
3,51,4,25,3,8,2,3,8
3,61,2,15,3,6,4,5,6
3,51,4,25,3,8,2,3,8
3,61,2,15,3,6,4,5,6
3,66,1,10,2,5,5,6,5
3,51,4,25,3,8,2,3,8
3,56,3,20,3,7,3,4,7
3,56,3,20,3,7,3,4,7
3,56,3,20,3,7,3,4,7
3,51,4,25,3,8,2,3,8
3,51,4,25,3,8,2,3,8
3,66,1,10,2,5,5,6,5
3,51,4,25,3,8,2,3,8
3,66,1,10,2,5,5,6,5
3,61,2,15,3,6,4,5,6
3,61,2,15,3,6,4,5,6
3,66,1,10,2,5,5,6,5
3,61,2,15,3,6,4,5,6
3,66,1,10,2,5,5,6,5
3,51,4,25,3,8,2,3,8
3,56,3,20,3,7,3,4,7
3,51,4,25,3,8,2,3,8
3,56,3,20,3,7,3,4,7
3,51,4,25,3,8,2,3,8
3,66,1,10,2,5,5,6,5
3,56,3,20,3,7,3,4,7
3,51,4,25,3,8,2,3,8
3,61,2,15,3,6,4,5,6
3,51,4,25,3,8,2,3,8
3,66,1,10,2,5,5,6,5
4,42,2,20,3,8,3,3,9
4,47,1,15,3,7,4,4,8
4,42,2,20,3,8,3,3,9
4,42,2,20,3,8,3,3,9
4,42,2,20,3,8,3,3,9
4,37,3,25,3,9,2,2,10
4,47,1,15,3,7,4,4,8
4,47,1,15,3,7,4,4,8
4,47,1,15,3,7,4,4,8
4,42,2,20,3,8,3,3,9
4,42,2,20,3,8,3,3,9
4,42,2,20,3,8,3,3,9
4,42,2,20,3,8,3,3,9
4,47,1,15,3,7,4,4,8
4,37,3,25,3,9,2,2,10
4,42,2,20,3,8,3,3,9
4,52,1,10,2,6,5,5,7
4,37,3,25,3,9,2,2,10
4,37,3,25,3,9,2,2,10
4,42,2,20,3,8,3,3,9
4,52,1,10,2,6,5,5,7
4,37,3,25,3,9,2,2,10
4,37,3,25,3,9,2,2,10
4,37,3,25,3,9,2,2,10
4,42,2,20,3,8,3,3,9
4,37,3,25,3,9,2,2,10
4,37,3,25,3,9,2,2,10
4,47,1,15,3,7,4,4,8
4,52,1,10,2,6,5,5,7
4,42,2,20,3,8,3,3,9
4,47,1,15,3,7,4,4,8
4,37,3,25,3,9,2,2,10
4,52,1,10,2,6,5,5,7
4,52,1,10,2,6,5,5,7
4,42,2,20,3,8,3,3,9
4,52,1,10,2,6,5,5,7
4,52,1,10,2,6,5,5,7
4,47,1,15,3,7,4,4,8
4,47,1,15,3,7,4,4,8
4,37,3,25,3,9,2,2,10
4,42,2,20,3,8,3,3,9
4,37,3,25,3,9,2,2,10
4,47,1,15,3,7,4,4,8
4,42,2,20,3,8,3,3,9
4,37,3,25,3,9,2,2,10
4,52,1,10,2,6,5,5,7
4,37,3,25,3,9,2,2,10
4,42,2,20,3,8,3,3,9
4,52,1,10,2,6,5,5,7
4,37,3,25,3,9,2,2,10
4,52,1,10,2,6,5,5,7
4,42,2,20,3,8,3,3,9
4,47,1,15,3,7,4,4,8
4,37,3,25,3,9,2,2,10
4,42,2,20,3,8,3,3,9
4,42,2,20,3,8,3,3,9
4,52,1,10,2,6,5,5,7
4,37,3,25,3,9,2,2,10
4,42,2,20,3,8,3,3,9
4,42,2,20,3,8,3,3,9
4,47,1,15,3,7,4,4,8
4,52,1,10,2,6,5,5,7
4,37,3,25,3,9,2,2,10
4,47,1,15,3,7,4,4,8
4,52,1,10,2,6,5,5,7
4,47,1,15,3,7,4,4,8
4,42,2,20,3,8,3,3,9
4,42,2,20,3,8,3,3,9
4,52,1,10,2,6,5,5,7
4,52,1,10,2,6,5,5,7
4,42,2,20,3,8,3,3,9
4,37,3,25,3,9,2,2,10
4,52,1,10,2,6,5,5,7
4,42,2,20,3,8,3,3,9
4,42,2,20,3,8,3,3,9
4,37,3,25,3,9,2,2,10
4,52,1,10,2,6,5,5,7
4,37,3,25,3,9,2,2,10
4,47,1,15,3,7,4,4,8
4,37,3,25,3,9,2,2,10
4,42,2,20,3,8,3,3,9
4,52,1,10,2,6,5,5,7
4,52,1,10,2,6,5,5,7
4,47,1,15,3,7,4,4,8
4,37,3,25,3,9,2,2,10
4,52,1,10,2,6,5,5,7
4,47,1,15,3,7,4,4,8
4,37,3,25,3,9,2,2,10
4,47,1,15,3,7,4,4,8
4,47,1,15,3,7,4,4,8
4,52,1,10,2,6,5,5,7
4,42,2,20,3,8,3,3,9
4,42,2,20,3,8,3,3,9
4,42,2,20,3,8,3,3,9
4,52,1,10,2,6,5,5,7
4,42,2,20,3,8,3,3,9
4,47,1,15,3,7,4,4,8
4,47,1,15,3,7,4,4,8
4,37,3,25,3,9,2,2,10
4,42,2,20,3,8,3,3,9
4,47,1,15,3,7,4,4,8
4,42,2,20,3,8,3,3,9
4,47,1,15,3,7,4,4,8
4,52,1,10,2,6,5,5,7
4,52,1,10,2,6,5,5,7
4,42,2,20,3,8,3,3,9
4,47,1,15,3,7,4,4,8
4,37,3,25,3,9,2,2,10
4,52,1,10,2,6,5,5,7
4,52,1,10,2,6,5,5,7
4,37,3,25,3,9,2,2,10
4,52,1,10,2,6,5,5,7
4,42,2,20,3,8,3,3,9
4,42,2,20,3,8,3,3,9
4,37,3,25,3,9,2,2,10
4,52,1,10,2,6,5,5,7
4,37,3,25,3,9,2,2,10
4,42,2,20,3,8,3,3,9
4,47,1,15,3,7,4,4,8
4,37,3,25,3,9,2,2,10
4,52,1,10,2,6,5,5,7
4,37,3,25,3,9,2,2,10
4,47,1,15,3,7,4,4,8
4,42,2,20,3,8,3,3,9
4,42,2,20,3,8,3,3,9
4,52,1,10,2,6,5,5,7
4,47,1,15,3,7,4,4,8
4,42,2,20,3,8,3,3,9
4,42,2,20,3,8,3,3,9
4,42,2,20,3,8,3,3,9
4,37,3,25,3,9,2,2,10
4,52,1,10,2,6,5,5,7
4,42,2,20,3,8,3,3,9
4,42,2,20,3,8,3,3,9
4,37,3,25,3,9,2,2,10
4,42,2,20,3,8,3,3,9
4,42,2,20,3,8,3,3,9
4,42,2,20,3,8,3,3,9
4,37,3,25,3,9,2,2,10
4,37,3,25,3,9,2,2,10
4,47,1,15,3,7,4,4,8
4,42,2,20,3,8,3,3,9
4,42,2,20,3,8,3,3,9
4,37,3,25,3,9,2,2,10
4,37,3,25,3,9,2,2,10
4,52,1,10,2,6,5,5,7
4,37,3,25,3,9,2,2,10
4,42,2,20,3,8,3,3,9
4,47,1,15,3,7,4,4,8
4,47,1,15,3,7,4,4,8
4,37,3,25,3,9,2,2,10
4,47,1,15,3,7,4,4,8
4,42,2,20,3,8,3,3,9
4,52,1,10,2,6,5,5,7
4,52,1,10,2,6,5,5,7
4,37,3,25,3,9,2,2,10
4,42,2,20,3,8,3,3,9
4,37,3,25,3,9,2,2,10
4,42,2,20,3,8,3,3,9
4,37,3,25,3,9,2,2,10
4,52,1,10,2,6,5,5,7
4,42,2,20,3,8,3,3,9
4,37,3,25,3,9,2,2,10
4,37,3,25,3,9,2,2,10
4,47,1,15,3,7,4,4,8
4,52,1,10,2,6,5,5,7
4,52,1,10,2,6,5,5,7
4,37,3,25,3,9,2,2,10
4,42,2,20,3,8,3,3,9
4,37,3,25,3,9,2,2,10
4,47,1,15,3,7,4,4,8
4,42,2,20,3,8,3,3,9
4,52,1,10,2,6,5,5,7
4,37,3,25,3,9,2,2,10
4,52,1,10,2,6,5,5,7
4,42,2,20,3,8,3,3,9
4,47,1,15,3,7,4,4,8
4,47,1,15,3,7,4,4,8
4,47,1,15,3,7,4,4,8
4,37,3,25,3,9,2,2,10
4,42,2,20,3,8,3,3,9
4,42,2,20,3,8,3,3,9
4,52,1,10,2,6,5,5,7
4,42,2,20,3,8,3,3,9
4,42,2,20,3,8,3,3,9
4,52,1,10,2,6,5,5,7
4,52,1,10,2,6,5,5,7
4,42,2,20,3,8,3,3,9
4,37,3,25,3,9,2,2,10
4,42,2,20,3,8,3,3,9
4,52,1,10,2,6,5,5,7
4,42,2,20,3,8,3,3,9
4,42,2,20,3,8,3,3,9
4,52,1,10,2,6,5,5,7
4,37,3,25,3,9,2,2,10
4,42,2,20,3,8,3,3,9
4,52,1,10,2,6,5,5,7
4,37,3,25,3,9,2,2,10
4,52,1,10,2,6,5,5,7
4,37,3,25,3,9,2,2,10
5,25,3,20,3,7,1,1,10
5,25,3,20,3,7,1,1,10
5,30,2,15,3,6,1,1,9
5,30,2,15,3,6,1,1,9
5,40,1,5,2,4,3,3,7
5,35,1,10,3,5,2,2,8
5,30,2,15,3,6,1,1,9
5,40,1,5,2,4,3,3,7
5,30,2,15,3,6,1,1,9
5,30,2,15,3,6,1,1,9
5,30,2,15,3,6,1,1,9
5,40,1,5,2,4,3,3,7
5,40,1,5,2,4,3,3,7
5,25,3,20,3,7,1,1,10
5,25,3,20,3,7,1,1,10
5,40,1,5,2,4,3,3,7
5,40,1,5,2,4,3,3,7
5,35,1,10,3,5,2,2,8
5,30,2,15,3,6,1,1,9
5,30,2,15,3,6,1,1,9
5,35,1,10,3,5,2,2,8
5,35,1,10,3,5,2,2,8
5,25,3,20,3,7,1,1,10
5,40,1,5,2,4,3,3,7
5,35,1,10,3,5,2,2,8
5,25,3,20,3,7,1,1,10
5,40,1,5,2,4,3,3,7
5,40,1,5,2,4,3,3,7
5,30,2,15,3,6,1,1,9
5,40,1,5,2,4,3,3,7
5,35,1,10,3,5,2,2,8
5,25,3,20,3,7,1,1,10
5,30,2,15,3,6,1,1,9
5,25,3,20,3,7,1,1,10
5,30,2,15,3,6,1,1,9
5,40,1,5,2,4,3,3,7
5,25,3,20,3,7,1,1,10
5,40,1,5,2,4,3,3,7
5,25,3,20,3,7,1,1,10
5,35,1,10,3,5,2,2,8
5,35,1,10,3,5,2,2,8
5,35,1,10,3,5,2,2,8
5,35,1,10,3,5,2,2,8
5,40,1,5,2,4,3,3,7
5,40,1,5,2,4,3,3,7
5,35,1,10,3,5,2,2,8
5,40,1,5,2,4,3,3,7
5,25,3,20,3,7,1,1,10
5,25,3,20,3,7,1,1,10
5,35,1,10,3,5,2,2,8
6,80,3,30,2,6,8,8,3
6,85,2,25,2,5,9,9,2
6,85,2,25,2,5,9,9,2
6,85,2,25,2,5,9,9,2
6,85,2,25,2,5,9,9,2
6,75,4,35,2,7,7,7,4
6,85,2,25,2,5,9,9,2
6,75,4,35,2,7,7,7,4
6,75,4,35,2,7,7,7,4
6,85,2,25,2,5,9,9,2
6,90,1,20,1,4,10,10,1
6,75,4,35,2,7,7,7,4
6,90,1,20,1,4,10,10,1
6,75,4,35,2,7,7,7,4
6,80,3,30,2,6,8,8,3
6,90,1,20,1,4,10,10,1
6,85,2,25,2,5,9,9,2
6,80,3,30,2,6,8,8,3
6,75,4,35,2,7,7,7,4
6,90,1,20,1,4,10,10,1
6,75,4,35,2,7,7,7,4
6,85,2,25,2,5,9,9,2
6,80,3,30,2,6,8,8,3
6,90,1,20,1,4,10,10,1
6,85,2,25,2,5,9,9,2
6,75,4,35,2,7,7,7,4
6,85,2,25,2,5,9,9,2
6,80,3,30,2,6,8,8,3
6,85,2,25,2,5,9,9,2
6,80,3,30,2,6,8,8,3
6,85,2,25,2,5,9,9,2
6,75,4,35,2,7,7,7,4
6,80,3,30,2,6,8,8,3
6,90,1,20,1,4,10,10,1
6,80,3,30,2,6,8,8,3
6,75,4,35,2,7,7,7,4
6,90,1,20,1,4,10,10,1
6,75,4,35,2,7,7,7,4
6,85,2,25,2,5,9,9,2
6,80,3,30,2,6,8,8,3
6,80,3,30,2,6,8,8,3
6,85,2,25,2,5,9,9,2
6,85,2,25,2,5,9,9,2
6,75,4,35,2,7,7,7,4
6,80,3,30,2,6,8,8,3
6,90,1,20,1,4,10,10,1
6,85,2,25,2,5,9,9,2
6,90,1,20,1,4,10,10,1
6,85,2,25,2,5,9,9,2
6,75,4,35,2,7,7,7,4
6,80,3,30,2,6,8,8,3
6,75,4,35,2,7,7,7,4
6,75,4,35,2,7,7,7,4
6,75,4,35,2,7,7,7,4
6,85,2,25,2,5,9,9,2
6,90,1,20,1,4,10,10,1
6,85,2,25,2,5,9,9,2
6,75,4,35,2,7,7,7,4
